timestamp	magnitude
20250505_163132	3.2
20250505_163133	5.0
20250505_163134	3.7
20250505_163135	4.7
20250505_163136	3.5
20250505_163232	2.8
20250505_163233	5.6
20250505_163234	5.2
20250505_163235	4.4
20250505_163236	6.2
20250505_163332	2.7
20250505_163333	5.7
20250505_163334	6.1
20250505_163335	2.7
20250505_163336	5.9
20250505_163432	5.8
20250505_163433	3.4
20250505_163434	3.0
20250505_163435	5.6
20250505_163436	2.7
20250505_163532	5.7
20250505_163533	6.0
20250505_163534	5.9
20250505_163535	5.1
20250505_163536	3.5
20250505_163632	2.5
20250505_163633	6.4
20250505_163634	4.0
20250505_163635	4.5
20250505_163636	4.8
20250505_163732	3.6
20250505_163733	3.5
20250505_163734	3.6
20250505_163735	4.6
20250505_163736	3.9
20250505_163832	5.6
20250505_163833	3.8
20250505_163834	2.7
20250505_163835	4.4
20250505_163836	4.4
20250505_163932	3.6
20250505_163933	4.2
20250505_163934	5.2
20250505_163935	5.1
20250505_163936	2.8
20250505_164032	5.5
20250505_164033	5.0
20250505_164034	5.6
20250505_164035	3.5
20250505_164036	3.6
